LAD,AREA,PAY,PC,PC_0,PC_1
E09000008,Croydon,615,CR90 9AF,CR90,9AF
E09000008,Croydon,615,CR4  1LX,CR4, 1LX
E09000008,Croydon,615,CR7  6AA,CR7, 6AA
E09000008,Croydon,615,SE25 6YG,SE25,6YG
E09000008,Croydon,615,SW16 3NE,SW16,3NE
E09000009,Ealing,588.9,HA2  8BA,HA2, 8BA
E09000009,Ealing,588.9,TW8  9QN,TW8, 9QN
E09000009,Ealing,588.9,UB1  1SA,UB1, 1SA
E09000009,Ealing,588.9,UB18 7AT,UB18,7AT
E09000009,Ealing,588.9,UB2  4PJ,UB2, 4PJ
E09000009,Ealing,588.9,UB5  5UD,UB5, 5UD
E09000009,Ealing,588.9,UB7  8PQ,UB7, 8PQ
E09000009,Ealing,588.9,W11  1WR,W11, 1WR
E09000009,Ealing,588.9,W12  7XQ,W12, 7XQ
E09000009,Ealing,588.9,W13  0EF,W13, 0EF
E09000009,Ealing,588.9,W2   3AD,W2,  3AD
E09000009,Ealing,588.9,W3   7DX,W3,  7DX
E09000009,Ealing,588.9,W4   1AT,W4,  1AT
E09000009,Ealing,588.9,W5   1TX,W5,  1TX
E09000009,Ealing,588.9,W7   1JR,W7,  1JR
E09000010,Enfield,574.9,EN3  4BW,EN3, 4BW
E09000010,Enfield,574.9,EN1  4HH,EN1, 4HH
E09000010,Enfield,574.9,N13  6DS,N13, 6DS
E09000010,Enfield,574.9,N18  1HE,N18, 1HE
E09000010,Enfield,574.9,N17  0RY,N17, 0RY
E09000010,Enfield,574.9,N21  2RS,N21, 2RS
E09000010,Enfield,574.9,N22  4QS,N22, 4QS
E09000010,Enfield,574.9,N4   3SZ,N4,  3SZ
E09000010,Enfield,574.9,N9   0EA,N9,  0EA
E09000011,Greenwich,613.8,SE10 9GJ,SE10,9GJ
E09000011,Greenwich,613.8,SE13 7RG,SE13,7RG
E09000011,Greenwich,613.8,SE18 1QF,SE18,1QF
E09000011,Greenwich,613.8,SE3  8SW,SE3, 8SW
E09000011,Greenwich,613.8,SE7  7AG,SE7, 7AG
E09000011,Greenwich,613.8,SE8  3DW,SE8, 3DW
E09000012,Hackney,632.4,E2   8EL,E2,  8EL
E09000012,Hackney,632.4,E15  2EP,E15, 2EP
E09000012,Hackney,632.4,E20  3BS,E20, 3BS
E09000012,Hackney,632.4,EC1V 1AQ,EC1V,1AQ
E09000012,Hackney,632.4,E8   3AF,E8,  3AF
E09000012,Hackney,632.4,E9   5JD,E9,  5JD
E09000012,Hackney,632.4,E5   0AJ,E5,  0AJ
E09000012,Hackney,632.4,EC88 1SL,EC88,1SL
E09000012,Hackney,632.4,N15  6AN,N15, 6AN
E09000012,Hackney,632.4,N16  0JT,N16, 0JT
E09000012,Hackney,632.4,N5   2RT,N5,  2RT
E09000013,Hammersmith and Fulham,754.7,SW10 0YS,SW10,0YS
E09000013,Hammersmith and Fulham,754.7,SW1P 3BG,SW1P,3BG
E09000013,Hammersmith and Fulham,754.7,SW18 4SB,SW18,4SB
E09000013,Hammersmith and Fulham,754.7,SW6  1NZ,SW6, 1NZ
E09000013,Hammersmith and Fulham,754.7,W14  0GF,W14, 0GF
E09000013,Hammersmith and Fulham,754.7,W6   0EY,W6,  0EY
E09000014,Haringey,599.8,N81  1AA,N81, 1AA
E09000015,Harrow,574.9,HA4  0QL,HA4, 0QL
E09000016,Havering,587.9,RM11 1QD,RM11,1QD
E09000016,Havering,587.9,RM13 7WT,RM13,7WT
E09000016,Havering,587.9,RM2  6BJ,RM2, 6BJ
E09000016,Havering,587.9,RM3  0AA,RM3, 0AA
E09000016,Havering,587.9,RM50 2BB,RM50,2BB
E09000017,Hillingdon,613.6,UB10 9NX,UB10,9NX
E09000017,Hillingdon,613.6,UB11 1TW,UB11,1TW
E09000017,Hillingdon,613.6,UB3  1AA,UB3, 1AA
E09000017,Hillingdon,613.6,TW5  9RZ,TW5, 9RZ
E09000017,Hillingdon,613.6,UB4  0AA,UB4, 0AA
E09000018,Hounslow,693.8,SW13 9HB,SW13,9HB
E09000018,Hounslow,693.8,TW1  1XB,TW1, 1XB
E09000018,Hounslow,693.8,TW13 5JQ,TW13,5JQ
E09000018,Hounslow,693.8,TW2  5JG,TW2, 5JG
E09000018,Hounslow,693.8,TW3  1UG,TW3, 1UG
E09000018,Hounslow,693.8,TW4  5AN,TW4, 5AN
E09000018,Hounslow,693.8,TW7  5TB,TW7, 5TB
E09000019,Islington,750.3,EC1P 1AA,EC1P,1AA
E09000019,Islington,750.3,EC50 0BL,EC50,0BL
E09000019,Islington,750.3,N1P  1QL,N1P, 1QL
E09000019,Islington,750.3,W1B  3FT,W1B, 3FT
E09000019,Islington,750.3,W1C  1YZ,W1C, 1YZ
E09000019,Islington,750.3,W1G  7YZ,W1G, 7YZ
E09000019,Islington,750.3,W1K  7YY,W1K, 7YY
E09000019,Islington,750.3,W1J  9YY,W1J, 9YY
E09000019,Islington,750.3,W1U  7WB,W1U, 7WB
E09000019,Islington,750.3,W1W  8YP,W1W, 8YP
E09000020,Kensington and Chelsea,605.3,SW1H 0RL,SW1H,0RL
E09000020,Kensington and Chelsea,605.3,SW19 6BU,SW19,6BU
E09000020,Kensington and Chelsea,605.3,SW1X 0AL,SW1X,0AL
E09000020,Kensington and Chelsea,605.3,SW3  3LN,SW3, 3LN
E09000020,Kensington and Chelsea,605.3,SW5  0SX,SW5, 0SX
E09000020,Kensington and Chelsea,605.3,SW7  1DD,SW7, 1DD
E09000020,Kensington and Chelsea,605.3,SW9  7RT,SW9, 7RT
E09000020,Kensington and Chelsea,605.3,SW1W 8NH,SW1W,8NH
E09000020,Kensington and Chelsea,605.3,W8   4LP,W8,  4LP
E09000021,Kingston upon Thames,576.9,KT1  9NQ,KT1, 9NQ
E09000021,Kingston upon Thames,576.9,KT3  5EX,KT3, 5EX
E09000021,Kingston upon Thames,576.9,KT5  8EZ,KT5, 8EZ
E09000021,Kingston upon Thames,576.9,SW15 3PL,SW15,3PL
E09000021,Kingston upon Thames,576.9,SW20 0AA,SW20,0AA
E09000021,Kingston upon Thames,576.9,TW10 5HE,TW10,5HE
E09000022,Lambeth,664,SE1  7FU,SE1, 7FU
E09000022,Lambeth,664,SE11 4QF,SE11,4QF
E09000022,Lambeth,664,SE21 8JL,SE21,8JL
E09000022,Lambeth,664,SE27 0PU,SE27,0PU
E09000022,Lambeth,664,SE5  0RR,SE5, 0RR
E09000022,Lambeth,664,SE24 9WX,SE24,9WX
E09000022,Lambeth,664,SW12 0LE,SW12,0LE
E09000022,Lambeth,664,SW2  2HB,SW2, 2HB
E09000022,Lambeth,664,SW4  0BX,SW4, 0BX
E09000022,Lambeth,664,SW8  1HX,SW8, 1HX
E09000022,Lambeth,664,SW95 9EA,SW95,9EA
E09000022,Lambeth,664,SW99 0HR,SW99,0HR
E09000023,Lewisham,577.9,SE14 5LF,SE14,5LF
E09000023,Lewisham,577.9,SE15 1DR,SE15,1DR
E09000023,Lewisham,577.9,SE16 1US,SE16,1US
E09000023,Lewisham,577.9,SE23 1BE,SE23,1BE
E09000023,Lewisham,577.9,SE4  1HS,SE4, 1HS
E09000023,Lewisham,577.9,SE6  9HZ,SE6, 9HZ
E09000024,Merton,581.1,SM4  5DR,SM4, 5DR
E09000024,Merton,581.1,SW17 9DD,SW17,9DD
E09000025,Newham,581.8,E12  5FD,E12, 5FD
E09000025,Newham,581.8,E13  0AA,E13, 0AA
E09000025,Newham,581.8,E11  4WH,E11, 4WH
E09000025,Newham,581.8,E14  0JD,E14, 0JD
E09000025,Newham,581.8,E16  1TW,E16, 1TW
E09000025,Newham,581.8,E3   3DU,E3,  3DU
E09000025,Newham,581.8,E6   6BQ,E6,  6BQ
E09000025,Newham,581.8,E7   0LF,E7,  0LF
E09000026,Redbridge,526.4,E18  2WB,E18, 2WB
E09000026,Redbridge,526.4,IG6  3XX,IG6, 3XX
E09000026,Redbridge,526.4,IG2  6JP,IG2, 6JP
E09000026,Redbridge,526.4,IG3  8FZ,IG3, 8FZ
E09000026,Redbridge,526.4,IG1  2RZ,IG1, 2RZ
E09000026,Redbridge,526.4,IG5  0PL,IG5, 0PL
E09000027,Richmond upon Thames,611.5,SW14 8RZ,SW14,8RZ
E09000027,Richmond upon Thames,611.5,TW11 0RX,TW11,0RX
E09000027,Richmond upon Thames,611.5,TW9  1NQ,TW9, 1NQ
E09000028,Southwark,751.6,SE17 1XF,SE17,1XF
E09000028,Southwark,751.6,SE1P 4AB,SE1P,4AB
E09000028,Southwark,751.6,SE22 8UJ,SE22,8UJ
E09000028,Southwark,751.6,SE99 7UX,SE99,7UX
E09000029,Sutton,562.7,CR44 2TW,CR44,2TW
E09000029,Sutton,562.7,SM1  1HU,SM1, 1HU
E09000029,Sutton,562.7,SM6  0PZ,SM6, 0PZ
E09000030,Tower Hamlets,928.2,E1W  1AL,E1W, 1AL
E09000030,Tower Hamlets,928.2,E98  1SD,E98, 1SD
E09000030,Tower Hamlets,928.2,E77  1FF,E77, 1FF
E09000031,Waltham Forest,577.4,E10  6JF,E10, 6JF
E09000031,Waltham Forest,577.4,E17  5PY,E17, 5PY
E09000032,Wandsworth,670.8,SW11 1QE,SW11,1QE
E09000032,Wandsworth,670.8,SW1A 0WY,SW1A,0WY
E09000032,Wandsworth,670.8,SW1E 6QE,SW1E,6QE
E09000032,Wandsworth,670.8,SW1V 1DR,SW1V,1DR
E09000032,Wandsworth,670.8,SW1Y 4XQ,SW1Y,4XQ
E09000033,Westminster,786.1,W1   3PF,W1,  3PF
E09000033,Westminster,786.1,W1D  1BQ,W1D, 1BQ
E09000033,Westminster,786.1,W1F  0AA,W1F, 0AA
E09000033,Westminster,786.1,W1H  0AE,W1H, 0AE
E09000033,Westminster,786.1,W1M  0JP,W1M, 0JP
E09000033,Westminster,786.1,W1R  0EN,W1R, 0EN
E09000033,Westminster,786.1,W1S  3AN,W1S, 3AN
E09000033,Westminster,786.1,W1V  0HX,W1V, 0HX
E09000033,Westminster,786.1,W1Y  3FE,W1Y, 3FE
E09000033,Westminster,786.1,W1X  2HQ,W1X, 2HQ
N92000002,Northern Ireland ,521.2,,,
S12000005,Clackmannanshire,519.1,FK10 1LX,FK10,1LX
S12000005,Clackmannanshire,519.1,FK12 5EF,FK12,5EF
S12000005,Clackmannanshire,519.1,FK11 7DL,FK11,7DL
S12000005,Clackmannanshire,519.1,FK13 6AA,FK13,6AA
S12000005,Clackmannanshire,519.1,FK14 7HN,FK14,7HN
S12000005,Clackmannanshire,519.1,FK9  5QE,FK9, 5QE
S12000005,Clackmannanshire,519.1,KY13 0PU,KY13,0PU
S12000006,Dumfries and Galloway,469.7,DG1  9DQ,DG1, 9DQ
S12000006,Dumfries and Galloway,469.7,DG10 0AA,DG10,0AA
S12000006,Dumfries and Galloway,469.7,DG11 1LA,DG11,1LA
S12000006,Dumfries and Galloway,469.7,DG2  9YB,DG2, 9YB
S12000006,Dumfries and Galloway,469.7,DG3  4JS,DG3, 4JS
S12000006,Dumfries and Galloway,469.7,DG4  6DL,DG4, 6DL
S12000006,Dumfries and Galloway,469.7,DG5  4DH,DG5, 4DH
S12000006,Dumfries and Galloway,469.7,DG6  4AQ,DG6, 4AQ
S12000006,Dumfries and Galloway,469.7,DG7  1EP,DG7, 1EP
S12000006,Dumfries and Galloway,469.7,DG12 5JP,DG12,5JP
S12000006,Dumfries and Galloway,469.7,DG13 0ED,DG13,0ED
S12000006,Dumfries and Galloway,469.7,DG14 0TQ,DG14,0TQ
S12000006,Dumfries and Galloway,469.7,DG8  6EF,DG8, 6EF
S12000006,Dumfries and Galloway,469.7,DG9  0ED,DG9, 0ED
S12000006,Dumfries and Galloway,469.7,ML12 6UU,ML12,6UU
S12000008,East Ayrshire,573.7,G77  6SH,G77, 6SH
S12000008,East Ayrshire,573.7,G78  4BT,G78, 4BT
S12000008,East Ayrshire,573.7,KA1  9DL,KA1, 9DL
S12000008,East Ayrshire,573.7,KA10 6HW,KA10,6HW
S12000008,East Ayrshire,573.7,KA11 2AR,KA11,2AR
S12000008,East Ayrshire,573.7,KA13 7RB,KA13,7RB
S12000008,East Ayrshire,573.7,KA16 9AY,KA16,9AY
S12000008,East Ayrshire,573.7,KA18 4LL,KA18,4LL
S12000008,East Ayrshire,573.7,KA19 7LB,KA19,7LB
S12000008,East Ayrshire,573.7,KA2  0LG,KA2, 0LG
S12000008,East Ayrshire,573.7,KA3  1AA,KA3, 1AA
S12000008,East Ayrshire,573.7,KA17 0LG,KA17,0LG
S12000008,East Ayrshire,573.7,KA4  8DG,KA4, 8DG
S12000008,East Ayrshire,573.7,KA5  5AJ,KA5, 5AJ
S12000008,East Ayrshire,573.7,KA6  7AS,KA6, 7AS
S12000010,East Lothian,544.3,EH22 2NL,EH22,2NL
S12000010,East Lothian,544.3,EH33 1AU,EH33,1AU
S12000010,East Lothian,544.3,EH32 9NZ,EH32,9NZ
S12000010,East Lothian,544.3,EH34 5DB,EH34,5DB
S12000010,East Lothian,544.3,EH35 5LG,EH35,5LG
S12000010,East Lothian,544.3,EH36 5PA,EH36,5PA
S12000010,East Lothian,544.3,EH39 4NG,EH39,4NG
S12000010,East Lothian,544.3,EH37 5UJ,EH37,5UJ
S12000010,East Lothian,544.3,EH21 6EY,EH21,6EY
S12000010,East Lothian,544.3,EH42 1DD,EH42,1DD
S12000010,East Lothian,544.3,EH41 9SQ,EH41,9SQ
S12000010,East Lothian,544.3,EH31 2BE,EH31,2BE
S12000010,East Lothian,544.3,EH40 3AH,EH40,3AH
S12000010,East Lothian,544.3,TD13 9AA,TD13,9AA
S12000010,East Lothian,544.3,TD11 3SN,TD11,3SN
S12000011,East Renfrewshire,495.9,G44  3XZ,G44, 3XZ
S12000011,East Renfrewshire,495.9,G43  2ZA,G43, 2ZA
S12000011,East Renfrewshire,495.9,G46  8NG,G46, 8NG
S12000011,East Renfrewshire,495.9,G53  7TF,G53, 7TF
S12000011,East Renfrewshire,495.9,G76  0AA,G76, 0AA
S12000013,Na h-Eileanan Siar,475.7,HS4  3XX,HS4, 3XX
S12000013,Na h-Eileanan Siar,475.7,HS7  5LG,HS7, 5LG
S12000013,Na h-Eileanan Siar,475.7,HS8  5JN,HS8, 5JN
S12000013,Na h-Eileanan Siar,475.7,HS9  5XL,HS9, 5XL
S12000013,Na h-Eileanan Siar,475.7,HS6  5DH,HS6, 5DH
S12000013,Na h-Eileanan Siar,475.7,HS2  9RA,HS2, 9RA
S12000013,Na h-Eileanan Siar,475.7,HS3  3AA,HS3, 3AA
S12000013,Na h-Eileanan Siar,475.7,HS1  2NG,HS1, 2NG
S12000013,Na h-Eileanan Siar,475.7,HS5  3TL,HS5, 3TL
S12000013,Na h-Eileanan Siar,475.7,PA80 5XH,PA80,5XH
S12000013,Na h-Eileanan Siar,475.7,PA88 5PY,PA88,5PY
S12000013,Na h-Eileanan Siar,475.7,PA87 2YG,PA87,2YG
S12000013,Na h-Eileanan Siar,475.7,PA81 5JH,PA81,5JH
S12000013,Na h-Eileanan Siar,475.7,PA85 3EP,PA85,3EP
S12000013,Na h-Eileanan Siar,475.7,PA86 0PG,PA86,0PG
S12000013,Na h-Eileanan Siar,475.7,PA82 5AA,PA82,5AA
S12000013,Na h-Eileanan Siar,475.7,PA84 3YF,PA84,3YF
S12000013,Na h-Eileanan Siar,475.7,PA83 3TL,PA83,3TL
S12000014,Falkirk,606.6,EH49 7NW,EH49,7NW
S12000014,Falkirk,606.6,EH51 0DN,EH51,0DN
S12000014,Falkirk,606.6,FK1  5RD,FK1, 5RD
S12000014,Falkirk,606.6,FK3  8AR,FK3, 8AR
S12000014,Falkirk,606.6,FK2  9SU,FK2, 9SU
S12000014,Falkirk,606.6,FK4  1AA,FK4, 1AA
S12000014,Falkirk,606.6,FK5  3AA,FK5, 3AA
S12000014,Falkirk,606.6,FK6  6BH,FK6, 6BH
S12000014,Falkirk,606.6,FK7  7LB,FK7, 7LB
S12000014,Falkirk,606.6,G67  3JN,G67, 3JN
S12000014,Falkirk,606.6,G68  0HG,G68, 0HG
S12000015,Fife,521.5,DD6  9PE,DD6, 9PE
S12000015,Fife,521.5,KY1  2AR,KY1, 2AR
S12000015,Fife,521.5,KY10 2RG,KY10,2RG
S12000015,Fife,521.5,KY14 6JP,KY14,6JP
S12000015,Fife,521.5,KY15 4AA,KY15,4AA
S12000015,Fife,521.5,KY11 8XZ,KY11,8XZ
S12000015,Fife,521.5,KY12 0HD,KY12,0HD
S12000015,Fife,521.5,KY2  6UE,KY2, 6UE
S12000015,Fife,521.5,KY3  9DJ,KY3, 9DJ
S12000015,Fife,521.5,KY4  8AG,KY4, 8AG
S12000015,Fife,521.5,KY16 8HB,KY16,8HB
S12000015,Fife,521.5,KY9  1HS,KY9, 1HS
S12000015,Fife,521.5,KY6  2TF,KY6, 2TF
S12000015,Fife,521.5,KY7  4SN,KY7, 4SN
S12000015,Fife,521.5,KY5  0UQ,KY5, 0UQ
S12000015,Fife,521.5,KY8  3EE,KY8, 3EE
S12000015,Fife,521.5,KY99 4WZ,KY99,4WZ
S12000015,Fife,521.5,PH2  9RY,PH2, 9RY
S12000017,Highland,546.8,AB37 9HR,AB37,9HR
S12000017,Highland,546.8,AB3  9HR,AB3, 9HR
S12000017,Highland,546.8,IV2  4PB,IV2, 4PB
S12000017,Highland,546.8,IV20 1XD,IV20,1XD
S12000017,Highland,546.8,IV21 2AN,IV21,2AN
S12000017,Highland,546.8,IV22 2AG,IV22,2AG
S12000017,Highland,546.8,IV3  5SW,IV3, 5SW
S12000017,Highland,546.8,IV1  1UD,IV1, 1UD
S12000017,Highland,546.8,IV10 8AA,IV10,8AA
S12000017,Highland,546.8,IV12 4RD,IV12,4RD
S12000017,Highland,546.8,IV11 8XB,IV11,8XB
S12000017,Highland,546.8,IV4  7WE,IV4, 7WE
S12000017,Highland,546.8,IV40 8AA,IV40,8AA
S12000017,Highland,546.8,IV51 9BY,IV51,9BY
S12000017,Highland,546.8,IV41 8PF,IV41,8PF
S12000017,Highland,546.8,IV42 8NH,IV42,8NH
S12000017,Highland,546.8,IV43 8QH,IV43,8QH
S12000017,Highland,546.8,IV44 8AB,IV44,8AB
S12000017,Highland,546.8,IV5  7NL,IV5, 7NL
S12000017,Highland,546.8,IV48 8TD,IV48,8TD
S12000017,Highland,546.8,IV49 9AA,IV49,9AA
S12000017,Highland,546.8,IV45 8RB,IV45,8RB
S12000017,Highland,546.8,IV46 8SA,IV46,8SA
S12000017,Highland,546.8,IV47 8SD,IV47,8SD
S12000017,Highland,546.8,IV55 8WD,IV55,8WD
S12000017,Highland,546.8,IV56 8FA,IV56,8FA
S12000017,Highland,546.8,IV6  7RW,IV6, 7RW
S12000017,Highland,546.8,IV52 8TD,IV52,8TD
S12000017,Highland,546.8,IV54 8XN,IV54,8XN
S12000017,Highland,546.8,IV63 6TG,IV63,6TG
S12000017,Highland,546.8,IV53 8UG,IV53,8UG
S12000017,Highland,546.8,IV14 9DB,IV14,9DB
S12000017,Highland,546.8,IV15 0AH,IV15,0AH
S12000017,Highland,546.8,IV13 7YP,IV13,7YP
S12000017,Highland,546.8,IV17 0PT,IV17,0PT
S12000017,Highland,546.8,IV16 9XL,IV16,9XL
S12000017,Highland,546.8,IV9  8QL,IV9, 8QL
S12000017,Highland,546.8,IV99 1AA,IV99,1AA
S12000017,Highland,546.8,IV8  8ND,IV8, 8ND
S12000017,Highland,546.8,IV7  8BG,IV7, 8BG
S12000017,Highland,546.8,IV18 9AA,IV18,9AA
S12000017,Highland,546.8,IV19 1DN,IV19,1DN
S12000017,Highland,546.8,IV25 3NP,IV25,3NP
S12000017,Highland,546.8,IV23 2AA,IV23,2AA
S12000017,Highland,546.8,IV24 3AL,IV24,3AL
S12000017,Highland,546.8,IV26 2AZ,IV26,2AZ
S12000017,Highland,546.8,IV27 4AA,IV27,4AA
S12000017,Highland,546.8,IV28 3UB,IV28,3UB
S12000017,Highland,546.8,KW9  6QZ,KW9, 6QZ
S12000017,Highland,546.8,KW14 8NR,KW14,8NR
S12000017,Highland,546.8,KW5  6DL,KW5, 6DL
S12000017,Highland,546.8,KW6  6EA,KW6, 6EA
S12000017,Highland,546.8,KW7  6HA,KW7, 6HA
S12000017,Highland,546.8,KW8  6JH,KW8, 6JH
S12000017,Highland,546.8,KW2  6AA,KW2, 6AA
S12000017,Highland,546.8,KW3  6AD,KW3, 6AD
S12000017,Highland,546.8,KW1  4AA,KW1, 4AA
S12000017,Highland,546.8,KW10 6AB,KW10,6AB
S12000017,Highland,546.8,KW12 6XZ,KW12,6XZ
S12000017,Highland,546.8,KW13 6YT,KW13,6YT
S12000017,Highland,546.8,KW11 6UA,KW11,6UA
S12000017,Highland,546.8,PA40 4QH,PA40,4QH
S12000017,Highland,546.8,PA34 5WA,PA34,5WA
S12000017,Highland,546.8,PA39 4JJ,PA39,4JJ
S12000017,Highland,546.8,PA38 4BP,PA38,4BP
S12000017,Highland,546.8,PH20 1AH,PH20,1AH
S12000017,Highland,546.8,PH24 3BX,PH24,3BX
S12000017,Highland,546.8,PH25 3AB,PH25,3AB
S12000017,Highland,546.8,PH23 3AD,PH23,3AD
S12000017,Highland,546.8,PH26 3BS,PH26,3BS
S12000017,Highland,546.8,PH22 1QJ,PH22,1QJ
S12000017,Highland,546.8,PH21 1EP,PH21,1EP
S12000017,Highland,546.8,PH50 4QY,PH50,4QY
S12000017,Highland,546.8,PH49 4LA,PH49,4LA
S12000017,Highland,546.8,PH41 4QN,PH41,4QN
S12000017,Highland,546.8,PH42 4RL,PH42,4RL
S12000017,Highland,546.8,PH43 4RR,PH43,4RR
S12000017,Highland,546.8,PH44 4RS,PH44,4RS
S12000017,Highland,546.8,PH33 6RL,PH33,6RL
S12000017,Highland,546.8,PH32 4BH,PH32,4BH
S12000017,Highland,546.8,PH30 4AA,PH30,4AA
S12000017,Highland,546.8,PH31 4AD,PH31,4AD
S12000017,Highland,546.8,PH34 4YA,PH34,4YA
S12000017,Highland,546.8,PH35 4AA,PH35,4AA
S12000017,Highland,546.8,PH36 4LH,PH36,4LH
S12000017,Highland,546.8,PH37 4LS,PH37,4LS
S12000017,Highland,546.8,PH38 4LZ,PH38,4LZ
S12000017,Highland,546.8,PH39 4NA,PH39,4NA
S12000017,Highland,546.8,PH40 4PA,PH40,4PA
S12000017,Highland,546.8,PH19 1AA,PH19,1AA
S12000018,Inverclyde,662.5,PA11 3RY,PA11,3RY
S12000018,Inverclyde,662.5,PA13 4AL,PA13,4AL
S12000018,Inverclyde,662.5,PA14 5PY,PA14,5PY
S12000018,Inverclyde,662.5,PA15 4AU,PA15,4AU
S12000018,Inverclyde,662.5,PA16 0HA,PA16,0HA
S12000018,Inverclyde,662.5,PA18 6BN,PA18,6BN
S12000018,Inverclyde,662.5,PA19 1AA,PA19,1AA
S12000018,Inverclyde,662.5,PA17 5YA,PA17,5YA
S12000019,Midlothian,544.4,EH23 4AN,EH23,4AN
S12000019,Midlothian,544.4,EH26 8PW,EH26,8PW
S12000019,Midlothian,544.4,EH18 1DP,EH18,1DP
S12000019,Midlothian,544.4,EH19 2HD,EH19,2HD
S12000019,Midlothian,544.4,EH17 8SA,EH17,8SA
S12000019,Midlothian,544.4,EH24 9BL,EH24,9BL
S12000019,Midlothian,544.4,EH25 9SL,EH25,9SL
S12000019,Midlothian,544.4,EH38 5ZB,EH38,5ZB
S12000019,Midlothian,544.4,EH10 7DW,EH10,7DW
S12000019,Midlothian,544.4,EH20 9BU,EH20,9BU
S12000019,Midlothian,544.4,EH46 7BE,EH46,7BE
S12000019,Midlothian,544.4,EH16 4SL,EH16,4SL
S12000020,Moray,549.8,AB38 9JX,AB38,9JX
S12000020,Moray,549.8,AB4  2XQ,AB4, 2XQ
S12000020,Moray,549.8,AB45 2XQ,AB45,2XQ
S12000020,Moray,549.8,AB5  1AL,AB5, 1AL
S12000020,Moray,549.8,AB54 4EZ,AB54,4EZ
S12000020,Moray,549.8,AB55 3ET,AB55,3ET
S12000020,Moray,549.8,AB56 2LX,AB56,2LX
S12000020,Moray,549.8,IV30 1AB,IV30,1AB
S12000020,Moray,549.8,IV31 6AA,IV31,6AA
S12000020,Moray,549.8,IV32 7HW,IV32,7HW
S12000020,Moray,549.8,IV33 7BP,IV33,7BP
S12000020,Moray,549.8,IV34 7QP,IV34,7QP
S12000020,Moray,549.8,IV35 7RP,IV35,7RP
S12000020,Moray,549.8,IV36 0AA,IV36,0AA
S12000021,North Ayrshire,537,KA12 9EP,KA12,9EP
S12000021,North Ayrshire,537,KA15 1YE,KA15,1YE
S12000021,North Ayrshire,537,KA14 3BX,KA14,3BX
S12000021,North Ayrshire,537,KA20 3PE,KA20,3PE
S12000021,North Ayrshire,537,KA21 5AA,KA21,5AA
S12000021,North Ayrshire,537,KA23 9GA,KA23,9GA
S12000021,North Ayrshire,537,KA24 5AN,KA24,5AN
S12000021,North Ayrshire,537,KA25 7EG,KA25,7EG
S12000021,North Ayrshire,537,KA27 8AA,KA27,8AA
S12000021,North Ayrshire,537,KA22 7HZ,KA22,7HZ
S12000021,North Ayrshire,537,KA29 0DY,KA29,0DY
S12000021,North Ayrshire,537,KA28 0BX,KA28,0BX
S12000021,North Ayrshire,537,KA30 8BJ,KA30,8BJ
S12000023,Orkney Islands,634.9,KW15 1GE,KW15,1GE
S12000023,Orkney Islands,634.9,KW16 3DQ,KW16,3DQ
S12000023,Orkney Islands,634.9,KW17 2AA,KW17,2AA
S12000024,Perth and Kinross,530.4,DD1  9UZ,DD1, 9UZ
S12000024,Perth and Kinross,530.4,DD2  5AA,DD2, 5AA
S12000024,Perth and Kinross,530.4,FK21 8TX,FK21,8TX
S12000024,Perth and Kinross,530.4,FK15 0LS,FK15,0LS
S12000024,Perth and Kinross,530.4,FK19 8QE,FK19,8QE
S12000024,Perth and Kinross,530.4,PH1  3NN,PH1, 3NN
S12000024,Perth and Kinross,530.4,PH10 6AU,PH10,6AU
S12000024,Perth and Kinross,530.4,PH3  1PQ,PH3, 1PQ
S12000024,Perth and Kinross,530.4,PH11 8NF,PH11,8NF
S12000024,Perth and Kinross,530.4,PH12 8QN,PH12,8QN
S12000024,Perth and Kinross,530.4,PH13 9AE,PH13,9AE
S12000024,Perth and Kinross,530.4,PH14 9PB,PH14,9PB
S12000024,Perth and Kinross,530.4,PH15 2EX,PH15,2EX
S12000024,Perth and Kinross,530.4,PH6  2LR,PH6, 2LR
S12000024,Perth and Kinross,530.4,PH5  2AA,PH5, 2AA
S12000024,Perth and Kinross,530.4,PH7  3RA,PH7, 3RA
S12000024,Perth and Kinross,530.4,PH8  0AY,PH8, 0AY
S12000024,Perth and Kinross,530.4,PH9  0NY,PH9, 0NY
S12000024,Perth and Kinross,530.4,PH4  1QD,PH4, 1QD
S12000024,Perth and Kinross,530.4,PH16 5QX,PH16,5QX
S12000024,Perth and Kinross,530.4,PH18 5TU,PH18,5TU
S12000024,Perth and Kinross,530.4,PH17 2QA,PH17,2QA
S12000026,Scottish Borders,482.8,EH11 3XW,EH11,3XW
S12000026,Scottish Borders,482.8,EH43 6AA,EH43,6AA
S12000026,Scottish Borders,482.8,EH45 8BN,EH45,8BN
S12000026,Scottish Borders,482.8,EH44 6HR,EH44,6HR
S12000026,Scottish Borders,482.8,TD6  0SA,TD6, 0SA
S12000026,Scottish Borders,482.8,TD7  4HU,TD7, 4HU
S12000026,Scottish Borders,482.8,TD8  6RP,TD8, 6RP
S12000026,Scottish Borders,482.8,TD1  1QZ,TD1, 1QZ
S12000026,Scottish Borders,482.8,TD2  6TS,TD2, 6TS
S12000026,Scottish Borders,482.8,TD4  6BP,TD4, 6BP
S12000026,Scottish Borders,482.8,TD3  6LY,TD3, 6LY
S12000026,Scottish Borders,482.8,TD14 5AA,TD14,5AA
